450	股票可以当天买入当天卖出吗	证券转银行为什么转不了？	0
451	我的电话号码变了，中签时证券公司通知不了为我，我在外地，能否通过电话改一下号码？	如何修改接收新股中签提醒短信的手机号码？	1
452	我的上海A股帐号没开通，怎么办？	为什么资金可用不可取？	0
453	登入密码忘了	手机账户密码忘记了怎么办	1
454	信用账户里面的市值算在申购市值里吗？	B股的交易时间？	0
455	现在这股怎么办	股票的交易时间？	1
456	佣金多少钱	多少资金能达到多少的佣金？	1
457	B股交易费用？	客户编号忘记了如何找回？	0
458	当日买入可以当日卖出不	股票可以当天买入当天卖出吗？	1
459	我原来网上开通的账户 怎么注销	证券转银行为什么转不了？	0
460	我想了解一下新三板的指数都有什么？	新三板有哪些指数？	1
461	我的帐号和密码都忘了怎么办	创业板如何开通	0
462	用微信能开户吗	手机账号忘记了怎么办	0
463	您好，请问交易密码忘记了怎么办	忘记交易密码怎么办？	1
464	变更银行卡必须去银行吗	如何更换银行卡？	1
465	怎样才能开创业板	如何查询是否已开通创业板权限？	0
466	信用账户操作配债的流程是什么？	信用账户如何操作配债？	1
467	如何更换银行卡？	如何更换银行卡？	1
468	网下大新资格允许在多家券商间使用吗？	网下打新资格是否支持在多家券商间使用？	1
469	什么是深交所债券质押式回购竞价交易的有效竞价范围？	如何开户？	0
470	身份证才过期几天，可以开户吗？	身份证过期可以办理开户吗？	1
471	资金转不出怎么回事	为何账户有资金无法转出？	1
472	已经开户了，怎么登陆	如何修改接收新股中签提醒短信的手机号码？	0
473	今天证券转银行不行吗	证券转银行为什么转不了？	1
474	账号密码忘记了	新股中签后股份何时上市？	0
475	你好，请问我要什么资格才能申购新股？	新股申购的条件？	1
476	交易佣金是多少？	多少资金能达到多少的佣金？	1
477	我想要开户，但是身份证过期了，新身份证要隔段时间才能拿到，还可以开户吗？	身份证过期可以办理开户吗？	1
478	信用账户的资金不能转出是什么原因啊	信用账户资金无法转出的原因	1
479	信用账户的资金不能转出是什么原因啊	手机账户密码忘记了怎么办	0
480	我忘了我的编号了	手机账号忘记了怎么办	1
481	亲，怎样改交易密码和通讯密码	如何修改交易密码	1
482	我想撤销三方存管，怎么办理？	创业板如何开通	0
483	银行转证券失败	创业板如何开通	0
484	我那个创业板开通了怎么还不能用	创业板如何开通	1
485	转不了银行卡	证券转银行为什么转不了？	1
486	你好，开户套餐是什么？	如何开户？	1
487	我想问一下，外币证券转银证的金额有限制吗？	外币证券转银行限额	1
488	如何查询是否已开创业板	如何查询是否已开通创业板权限？	1
489	修改成本价的方式有哪些？	信用账户销户条件？	0
490	怎么开创业	创业板如何开通	1
491	开户中	如何开户？	1
492	已经开户了，怎么登陆	如何开户？	1
493	证券转银行，怎么会冻结资金	证券转银行为什么转不了？	1
494	哪些条件满足才可申购新股	深交所上市债券实行净价交易有哪些？	0
495	请问证券金转银行转不了	当日卖出股票后可以转出资金吗？	0
496	怎么更换银行卡？	如何更换银行卡？	1
497	上交所有哪些国债逆回购品种，代码是多少	上交所逆回购品种和代码有哪些？	1
498	你好忘记账户编号	手机账号忘记了怎么办	1
499	你好，我登录密码忘记了	手机账户密码忘记了怎么办	1
500	股票帐号怎么查询	如何开户？	0
501	开通创业版	股票交易费用	0
502	忘记登录客户编号怎么办	如何开户？	0
503	新股上市首日委托买入为什么显示废单？	新股上市首日委托买入为何作废？	1
504	所有发行的新股都能网下新股申购吗？	如何开户？	0
505	亲，我帐号忘记了，咋查	网下打新的备案条件？	0
506	为什么证券转银行转不了？	创业板如何开通	0
507	我持有的是信用账户的股票，我怎样行使我的投票权呢	新股上市首日委托买入为何作废？	0
508	我的交易密码不对呀	忘记交易密码怎么办？	1
509	怎么转不出钱	如何开户？	0
510	交易收费	证券转银行为什么转不了？	0
511	请问，要怎么区分港股通和A股的退市制度？	A股和港股通退市制度的区别	1
512	我证券的钱为啥不能转到银行卡	如何才可以买股票？	0
513	我佣金是多少	多少资金能达到多少的佣金？	1
514	佣金怎么看	如何查询佣金费率？	1
515	为什么资金可用不可取。	深港通股票交易如何操作？	0
516	资金可用和可取是什么意思？	如何开户？	0
517	有什么办法可以处理信用证券账户卡的遗失吗	信用证券账户卡遗失应如何处理？	1
518	忘记客户编号怎么办？	客户编号忘记了如何找回？	1
519	交易密码忘记了。怎么办啊	手机账号忘记了怎么办	0
520	我忘了我的客户编号了	客户编号忘记了如何找回？	1
521	交易登录编号是什么	如何修改账户交易密码？	1
522	忘记了客户编码	为何账户有资金无法转出？	0
523	当天卖出股票资金可转入银行卡里吗？	当日卖出股票后可以转出资金吗？	1
524	怎么开创业板	当日卖出股票后可以转出资金吗？	0
525	我把账号忘了	手机账号忘记了怎么办	1
526	股票里的钱转不出来怎么回事？	信用账户开立后何时生效？	0
527	我能开通创业板吗	手机账户密码忘记了怎么办	0
528	已经开户	如何开户？	1
529	怎样开权限	当日卖出股票后可以转出资金吗？	0
530	忘了交易密码怎么办？	忘记交易密码怎么办？	1
531	我证券的钱为啥不能转到银行卡	证券转银行为什么转不了？	1
532	怎么转不出来，钱	为何账户有资金无法转出？	1
533	我的资金为什么转不出去呢？	为何账户有资金无法转出？	1
534	接收委托在深交所新股上市首日临时停牌期间行吗？	ST股票为何无法买入？	0
535	请问资金密码忘了怎么办	忘记交易密码怎么办？	0
536	证转银未成功不知为什么？	深圳市场的债券可以采取的交易方式？	0
537	我要是想开通创业板	为何账户有资金无法转出？	0
538	哪里可以找到上交所股东大会网络投票平台	A股开户是否收费？	0
539	我刚卖了股票为什么钱不能从证券转银行	多少资金能达到多少的佣金？	0
540	我没有办外币银证转账业务，要怎样才可以取款？	证券转银行为什么转不了？	0
541	我这个可以买这种股票吗？	如何才可以买股票？	1
542	请问我想撤销当日的深交所转股，要怎么操作？	深交所转股申报当日如何撤销？	1
543	交易密码忘了	忘记交易密码怎么办？	1
544	如果我销户是不是就必须把账户里的股票卖完啊？	A股账户销户有哪些注意事项？	1
545	创业板怎么开通？	身份证过期如何办理？	0
546	为什么资金转出失败	证券转银行为什么转不了？	1
547	你好，我想咨询一下，开通创业板权限需要什么要求	开通创业板权限对账户有什么要求？	1
548	新三板股票转让交易的费用有什么？	新三板股票转让交易有哪些费用？	1
549	股票卖了，钱要转到银行，多少时间以后可以转出到银行	当日卖出股票后可以转出资金吗？	1
550	不知道现在佣金费率是多少？	多少资金能达到多少的佣金？	0
551	证券转银行转不了怎么回事	证券转银行为什么转不了？	1
552	为什么资金转不出去	银证转账的时间？	0
553	如何收取股票交易佣金？	如何收取股票交易佣金？	1
554	怎么开通创业板	如何修改账户交易密码？	0
555	能开通创业板吗	创业板如何开通	1
556	打新股需要什么要求	手机账户密码忘记了怎么办	0
557	请问申购的新股为什么没有配号？	申购新股后为何查询不到配号？	1
558	您好！请问我的交易佣金怎么查询	如何才可以买股票？	0
559	我的交易‘密码怎么找回密码	当日卖出股票后可以转出资金吗？	0
560	要什么样的条件才能申购新股	新股申购的条件？	1
561	佣金多少啊	如何修改金融终端个股分时图下方的成交量柱状线的颜色？	0
562	帐号也忘记了、	手机账号忘记了怎么办	1
563	忘了客户编号	客户编号忘记了如何找回？	1
564	创业板首次如何开通	创业板权限首次开通？	1
565	现在可以交易吗	股票的交易时间？	1
566	登入密码忘记怎么办	手机账户密码忘记了怎么办	1
567	佣金能调整吗，感觉好高	证券转银行为什么转不了？	0
568	新三板协议转让成交情况都有什么？	新三板协议转让有哪些成交情况？	1
569	股票交易收费	忘记交易密码怎么办？	0
570	你好，如何达到申购新股条件	如何调整期权交易权限？	0
571	请问我的帐号为什么登陆不上。	手机账户密码忘记了怎么办	0
572	今天股票卖了。今天钱可以转银行卡吗	证券转银行为什么转不了？	0
573	今天证券转银行不行吗	如何开户？	0
574	现在开户交易佣金是多少	网上开户佣金是多少？	1
575	我的交易账号因为手机损坏忘记了，请问如何找回	客户编号忘记了如何找回？	1
576	证券转银行怎么转不了呢	证券转银行为什么转不了？	1
577	怎么了，银行转不了钱	证券转银行为什么转不了？	1
578	为什么资金从证券转不了银行的	如何调整期权交易权限？	0
579	当日卖出股票资金什么时候可以转出	当日卖出股票后可以转出资金吗？	1
580	基金申购时可以使用哪些方式来扣取手续费那？	股票可以当天买入当天卖出吗？	0
581	你好，为什么我的账户不能转款出来	为何账户有资金无法转出？	1
582	怎么钱不能转证券	证券转银行为什么转不了？	1
583	请问我的交易密码不记得了	如何开户？	0
584	你好，怎么知道自己开通了创业板吗	网上开户佣金是多少？	0
585	怎么开创业版	创业板如何开通	1
586	为什么我的账号不能转钱进去了	创业板如何开通	0
587	怎么证卷不能转银行	证券转银行为什么转不了？	1
588	开通创业板	为何账户有资金无法转出？	0
589	想要办理创业板	新股中签后股份何时上市？	0
590	为什么我的帐户不能转款	为何账户有资金无法转出？	1
591	您好，请问申购沪证新股的条件。	创业板如何开通	0
592	为什么我账号转银行不允许？	证券转银行为什么转不了？	1
593	修改账户交易密码的方法是什么	创业板如何开通	0
594	B股资金交收时间	B股的交收规则？	1
595	如何更换银行卡？	多少资金能达到多少的佣金？	0
596	怎样找回资金密码	忘记资金密码怎么办？	1
597	股票可以当天买入当天卖出吗？	证券转银行为什么转不了？	0
598	怎么开通帐户	忘记交易密码怎么办？	0
599	交易登入密码忘记怎么找回	如何调整佣金费率？	0
600	为什么我不从证券转到银行转不了	证券转银行为什么转不了？	1
601	怎么开？	证券转银行为什么转不了？	0
602	股票手续费怎么收	如何收取股票交易佣金？	1
603	转账失败为什么	转账失败的原因？	1
604	如何交易股票？	如何交易股票？	1
605	交易密码修改的话，必须单独上传信息修改吗	如何修改账户交易密码？	1
606	为什么我要买ST的股票不让购入呢	新股中签，未及时缴款有什么影响？	0
607	当天卖出股票资金可转入银行卡里吗？	如何查询证券账号？	0
608	登陆账号上不去	忘记资金密码怎么办？	0
609	佣金调整	创业板如何开通	0
610	上海A股为什么开通不了	上交所债券的费用有哪些？	0
611	股票交易佣金怎样收取？	信用账户如何申购新股？	0
612	什么原因银行转账到帐户，转入失败	新股申购的配号规则？	0
613	佣金多少？	如何查询证券账号？	0
614	我的账号忘记了	手机账号忘记了怎么办	1
615	银行转不了	证券转银行为什么转不了？	1
616	请问证券转银行为什么转不了的？	证券转银行为什么转不了？	1
617	我的佣金手续费是多少？	多少资金能达到多少的佣金？	1
618	账号忘记了怎么办	证券转银行为什么转不了？	0
619	请问资金怎么转不了去银行	证券转银行为什么转不了？	1
620	为何我的钱转不出来	证券转银行为什么转不了？	0
621	请问证券金转银行转不了	证券转银行为什么转不了？	1
622	如何查询是否已开创业板	如何收取股票交易佣金？	0
623	开通创业板权限有什么要求吗？	创业板权限首次开通？	1
624	登陆密码忘记了	手机账户密码忘记了怎么办	1
625	如何查看佣金	如何查询佣金费率？	1
626	银行转债券失败	创业板如何开通	0
627	开创业板	创业板如何开通	1
628	为什么不能转入银行	新股申购的条件？	0
629	请问星期五卖出的股票资金今天转不出吗?	当日卖出股票后可以转出资金吗？	1
630	个人投资者开通深港通的条件	深市港股通开通条件	1
631	股票手续费怎么收	手机账号忘记了怎么办	0
632	身份证过期了，还可以进行账户交易吗？	多少资金能达到多少的佣金？	0
633	怎么开	证券转银行为什么转不了？	0
634	能不能把我的第三方存管取消？	如何注销三方存管账户？	1
635	我已经开户好几个月了，什么时候有买创业板权限	创业板权限开通的办理时间	1
636	您好，请问怎么开通创业板	创业板如何开通	1
637	期权的手续费和佣金是多少？	多少资金能达到多少的佣金？	1
638	深市中小企业板块A股证券代码是啥？	新股申购可以撤单吗？	0
639	自助开户的第三方存管要怎么补办？	为何账户有资金无法转出？	0
640	我以前开的户不知道怎么用	如何开户？	1
641	请问深交所 中签新股的查询电话是好多？	忘记交易密码怎么办？	0
642	怎么说让我开通创业	创业板如何开通	1
643	资金为什么转不出	为何账户有资金无法转出？	1
644	什么条件可以申购新股	新股申购的条件？	1
645	请问下怎么开户的啊	如何开户？	1
646	为何资金转不出去	如何转让中小企业私募债券？	0
647	我想把跟理财账户相关的银行卡取消了，要怎么做？	创业板如何开通	0
648	我忘记我的客户编号	深交所转股申报当日如何撤销？	0
649	资金怎么转不了	为何账户有资金无法转出？	1
650	为什么资金转入会提示失败的	开通创业板权限对账户有什么要求？	0
651	您好，请问怎么开通创业板	信用账户开通条件	0
652	开立信用账户有门槛吗？	如何收取股票交易佣金？	0
653	信用账户融资买入的证券市值纳入新股申购市值中吗？	多少资金能达到多少的佣金？	0
654	请问为什么我的资金不能转银行？	证券转银行为什么转不了？	1
655	新股申购失败：错误代码：B01，是什么情况？	新股申购失败：错误代码:B01？	1
656	我想要开户，但是身份证过期了，新身份证要隔段时间才能拿到，还可以开户吗？	如何修改账户交易密码？	0
657	银转证不成功	如何开户？	0
658	新三板协议转让怎么样才能成交？	新三板股票的即时行情包含哪些要素？	0
659	如何开通创业板，新三板	创业板如何开通	1
660	网下打新价格如何申报	忘记交易密码怎么办？	0
661	不允许转款是什么意思？	当日卖出股票后可以转出资金吗？	0
662	怎么转不了钱进去	新股申购可以撤单吗？	0
663	转帐失败的原因	创业板如何开通	0
664	请问账户为什么转不了银行？	证券转银行为什么转不了？	1
665	我想用信用账户操作要约收购，行吗	信用账户可以操作要约收购吗？	1
666	股票卖出，资金什么时候能取出	当日卖出股票后可以转出资金吗？	1
667	为什么资金从银行转不了？	客户编号忘记了如何找回？	0
668	可以开户吗	佣金与手续费的区别？	0
669	找回交易密码	新股中签如何缴款？	0
670	怎么开通帐户	如何开户？	1
671	您好我的账户怎么不能转款啊	为何账户有资金无法转出？	1
672	您好！为什么证券转银行的资金转不出来？	证券转银行为什么转不了？	1
673	我想问一下，我这个手续费是多少呀	多少资金能达到多少的佣金？	1
674	我的账户为什么转不出钱？	如何注销证券账户？	0
675	A股和港股通的退市制度有什么不一样？	如何开户？	0
676	身份证到期了，对账户交易有影响吗？	手机账号忘记了怎么办	0
677	申请新三板挂牌需要多久？	新三板挂牌申请需要多少时间？	1
678	忘记我帐号	如何收取股票交易佣金？	0
679	要是以后我不投资了，撤销账户怎么撤销	如何注销证券账户？	1
680	客户编号忘了，密码忘了，怎么办？	手机账户密码忘记了怎么办	1
681	转账失败的原因？	转账失败的原因？	1
682	明天卖股票后能当天销户吗	当日卖出股票后可以转出资金吗？	0
683	请问今天卖掉股票的钱今天不能转账回银行吗？	三板交易权限如何取消？	0
684	网下大新资格允许在多家券商间使用吗？	网上开户佣金是多少？	0
685	更换同一银行三方存管银行卡必须本人的吗	忘记资金密码怎么办？	0
686	怎么更改银行卡的啊？	手机账户密码忘记了怎么办	0
687	账号登录不进去	如何开户？	1
688	我交易秘码忘了，	为何账户有资金无法转出？	0
689	找回交易密码	忘记交易密码怎么办？	1
690	？怎么不能转钱出来	为何账户有资金无法转出？	1
691	怎么转不出来，钱	开通创业板权限对账户有什么要求？	0
692	你好我的资金怎么转不进来	信用账户可以购买ST股票吗？	0
693	买不了股票是什么原因啊	忘记交易密码怎么办？	0
694	忘记账户密码	B股是约定购回的标的券吗？	0
695	我创业板不是已经开通了？	新股申购的条件？	0
696	银转证咋转不了呀	证券转银行为什么转不了？	1
697	不记得开户帐号了	如何开户？	1
698	我的账号为何不能登录？	如何开户？	1
699	怎么转不出资金	为何账户有资金无法转出？	1
700	我知道密码，但是账号忘记啦	忘记交易密码怎么办？	0
701	新股和创业股在什么条件下才能申购？	新股申购的条件？	1
702	你好，请问为何我的邮政储蓄银行转账不到帐户？	转账失败的原因？	1
703	网上开户佣金是多少？	如何更换银行卡？	0
704	B股股票怎么作为融资融券的担保品？	证券转银行为什么转不了？	0
705	我忘记交易账号了怎么办	为何账户有资金无法转出？	0
706	开户中	客户编号忘记了如何找回？	0
707	为什么我的账号不能转钱进去了	为何账户有资金无法转出？	1
708	我在你处有B股。还想开通A股，能在网上申请吗？	如何开户？	1
709	为什么现在不能交易	忘记资金密码怎么办？	0
710	我证卷有可取现金，但我转不了银行	如何收取股票交易佣金？	0
711	新股不符合申购条件？	如何查询佣金费率？	0
712	现在开通创业板权限需要什么资质？	新股申购时会冻结资金吗？	0
713	你好，我登录密码忘记了	多少资金能达到多少的佣金？	0
714	请问我们资金从银行转证券转不了	证券转银行为什么转不了？	1
715	为什么转不出钱到银行	忘记交易密码怎么办？	0
716	现在证券转银行帐户怎么转不了	为何账户有资金无法转出？	0
717	中了新股怎么缴款啊	新股中签如何缴款？	1
718	为什么银转证转不出	如何查询佣金费率？	0
719	我的账户号忘记了	创业板如何开通	0
720	为啥转不出钱	为何账户有资金无法转出？	1
721	既忘记客户编号又忘了密码怎么办	忘记交易密码怎么办？	0
722	你好，请问现在有开通创业板的名额吗	深圳市场的债券可以采取的交易方式？	0
723	手机如何在信用账户申购新股？	信用账户如何申购新股？	1
724	什么是新三版股票转让的计价单位？	创业板权限首次开通？	0
725	开户套餐有哪些	证券转银行为什么转不了？	0
726	你好，我的账号忘了怎么办？	手机账号忘记了怎么办	1
727	请问我想申购ETF基金，可以使用信用账户的股票吗/	信用账户的股票可以申购ETF基金吗？	1
728	你好，怎么知道自己开通了创业板吗	创业板如何开通	1
729	你好，我几次新股认购数量输入都说超出限额怎么回事	证券转银行为什么转不了？	0
730	怎么帐号登录不上	如何开户？	1
731	怎么开户啊	如何开户？	1
732	我刚才为何银行资金转账到证券失败？	新三板股票清算交收规则？	0
733	新股中签应该怎样缴款呢	证券转银行为什么转不了？	0
734	佣金调整	如何调整佣金费率？	1
735	想问下，我怎么查佣金	如何查询佣金费率？	1
736	今天卖出的股票，是今天的吗？	网上开户佣金是多少？	0
737	要什么样的条件才能申购新股	网上开户佣金是多少？	0
738	银转证为什么转不了	创业板如何开通	0
739	我怎么才能卖出股票	如何才可以买股票？	1
740	信用账户开立后多长时间可以生效？	如何转让中小企业私募债券？	0
741	收购上市公司有哪些方法？	上市公司收购可采取哪些方式？	1
742	怎么改银行卡	同一个账号允许在不同的手机上同时登录吗？	0
743	怎么开创业板?	如何开户？	0
744	交易佣金如何调整？	手机账号忘记了怎么办	0
745	我申购新股时，提示我 委托数量高于最大限额  是什么意思？	新股申购的条件？	0
746	如何更换不同银行的三方存管？	如何更换不同银行的三方存管？	1
747	佣金和手续费的区别	客户编号忘记了如何找回？	0
748	对于竞价交易临时停牌，上交所有什么规定？	手机账户密码忘记了怎么办	0
749	问一下打新股需要什么条件	新股申购的条件？	1
750	我的账号可以开通创业板了吗	创业板如何开通	1
751	你好，我的上海A股为什么开通不了呢？	如何开户？	1
752	已经开户了啊！	创业板权限首次开通？	0
753	我的账号忘了能告诉我吗	手机账号忘记了怎么办	1
754	创业板权限转签	创业板权限转签如何操作？	1
755	为什么我的资金不能转银行	转账失败的原因？	0
756	为何资金转不出	多少资金能达到多少的佣金？	0
757	我想问下，开户交易手续费是多少	网上开户佣金是多少？	1
758	今天卖出的股票资金何时可以转到银行卡？	多少资金能达到多少的佣金？	0
759	如何更改第三方存管银行	如何更换同一银行的三方存管银行卡？	1
760	我怎么不符合申购的条件？	新股申购的条件？	1
761	我的好像已经开通创业板了	转账失败的原因？	0
762	怎么开户呀	客户编号忘记了如何找回？	0
763	为什么我不从证券转到银行转不了	如何查询佣金费率？	0
764	忘记交易登录密码了怎么办	深市港股通的投资者可以办理港股的转托管吗？	0
765	新股上市首日委托买入显示废单是什么意思？	上交所对竞价交易临时停牌有何规定？	0
766	提现咋提不出去	证券转银行为什么转不了？	1
767	交易密码不记得了	证券转银行为什么转不了？	0
768	忘了资金密码怎么办	信用账户可以交易哪些股票？	0
769	我这个可以买这种股票吗？	当日卖出股票后可以转出资金吗？	0
770	新三板股票转让的费用如何计算？	新三板股票转让交易有哪些费用？	1
771	为什么新股上市首日委托买入是废单？	新股中签会有短信通知吗？	0
772	忘了客户编号	如何开户？	0
773	交易密码怎么错了	股票可以当天买入当天卖出吗？	0
774	怎么才能开通创业板	如何修改账户交易密码？	0
775	股票交易怎样收费	股票交易费用	1
776	我想开通创业板	创业板如何开通	1
777	收购上市公司有哪些方法？	忘记交易密码怎么办？	0
778	银行转证券转不了，是怎么回事？	B股实行T+0回转交易吗？	0
779	不能在网上直接销户吗？账户还没正式启用	如何注销证券账户？	1
780	手机被偷了，我的电子签名要怎么弄？	忘记交易密码怎么办？	0
781	股票买入后多久可以卖出啊	股票可以当天买入当天卖出吗？	1
782	为何资金转不出去	为何账户有资金无法转出？	1
783	请问我交易密码不记得怎么办呢，?	忘记交易密码怎么办？	1
784	我已开通创业板，	深交所逆回购的起点金额？	0
785	你好，请问下，我想网上开户，但是第二代身份证刚过期了，拿新身份证需要1-2月，请问一定要等到新身份证才能办理吗	信用账户开通条件	0
786	新三板市场披露信息的方式是什么？	新三板市场是如何披露信息？	1
787	银行转证券转不了	证券转银行为什么转不了？	1
788	请问你们能开户吗	如何开户？	1
789	如何取消第三方存管	如何注销三方存管账户？	1
790	证券账户在哪开	新股申购的条件？	0
791	证转银，资金帐号密码忘记怎么办，	股票可以当天买入当天卖出吗？	0
792	怎么用电话的方式委托查询新股申购配号？	如何通过电话委托查询新股申购配号？	1
793	创业版如何开通	为何账户有资金无法转出？	0
794	为啥钱在账户提不出来	为何账户有资金无法转出？	1
795	多久调整一次深证成份指数成份股？	深证成份指数成份股多长时间调整一次？	1
796	证券转银行怎么转不了啊？	证券转银行为什么转不了？	1
797	请问，申购新股时要注意什么呢	新股申购有何注意事项？	1
798	每天股票的交易时间	股票的交易时间？	1
799	你好，信用账户在那申购新股呢	为何账户有资金无法转出？	0
800	上交所债券的费用都包括什么？	上交所债券的费用有哪些？	1
801	我的账户打不开	身份证到期影响账户交易吗？	0
802	为什么我的资金转不了银行	网下打新资格是否支持在多家券商间使用？	0
803	我以前注册过帐号忘了怎么办	手机账号忘记了怎么办	1
804	如何开创业板	创业板如何开通	1
805	我的账号登录密码忘记了怎么办	如何查询佣金费率？	0
806	你好，我的电脑被盗了我那个账号忘记了能帮我查一下吗？	客户编号忘记了如何找回？	1
807	为何证券券转银行失败呢	证券转银行为什么转不了？	1
808	信用账户在网上能开通吗？	证券转银行为什么转不了？	0
809	费率多少	如何查询证券账号？	0
810	申购新股有什么条件！	如何开户？	0
811	为什么账号登录不上	如何开户？	1
812	资金转出失败	手机账号忘记了怎么办	0
813	网上交易权限取消的方法是什么	ST股票为何无法买入？	0
814	我之前开户了的	如何开户？	1
815	B股证券代码深交所的是如何编制的？	新股申购的条件？	0
816	手续费降低了在你这里可以调整吗	证券转银行为什么转不了？	0
817	我已开户	如何开户？	1
818	B股交收规则是什么？	自助开户后如何补办三方存管？	0
819	通过什么方式可以进行上市公司收购？	如何交易股票？	0
820	不好意思 我的资金密码太久没用忘记了 怎么找回来？	申购新股后为何查询不到配号？	0
821	我可以开通创业板吗？	信用账户可以参与逆回购吗？	0
822	请问一下，打新股的条件是什么？	新股申购的条件？	1
823	深交所新股上市首日临时停牌期间可以接受委托吗？	当日卖出股票后可以转出资金吗？	0
824	你好，当天卖出的股票资金不能转回银行卡吗	当日卖出股票后可以转出资金吗？	1
825	客户编号忘记了如何找回	客户编号忘记了如何找回？	1
826	我想调整我的期权交易权限，怎么操作呢	如何调整期权交易权限？	1
827	不允许转款是什么意思？	为何账户有资金无法转出？	1
828	我想知道沪市港股通可以购买哪些股票？	如何调整佣金费率？	0
829	不去营业厅，可以有办法开通网上委托权限吗	手机账户密码忘记了怎么办	0
830	已经开户了，怎么登	手机账号忘记了怎么办	0
831	你好，我想问下为啥我买不了ST股票	ST股票为何无法买入？	1
832	账号忘记	手机账号忘记了怎么办	1
833	请问我想撤销当日的深交所转股，要怎么操作？	如何才可以买股票？	0
834	能给我开通创业板吗	A股和港股的显示颜色有什么区别？	0
835	怎么用电话的方式委托查询新股申购配号？	如何开户？	0
836	要办理创业板	创业板如何开通	1
837	为何证券券转银行失败呢	当日卖出股票后可以转出资金吗？	0
838	我怎么符合申购新股的条件	新股中签如何缴款？	0
839	用什么办法可以注销信用账户？	如何注销信用账户？	1
840	我的交易佣金是多少	如何通过电话委托查询新股中签？	0
841	佣金多少	多少资金能达到多少的佣金？	1
842	我忘了我的登录账号和密码	手机账户密码忘记了怎么办	1
843	忘记交易登录密码了怎么办	忘记交易密码怎么办？	1
844	新户申购新股，要满足那些条件才能申购	新股申购的条件？	1
845	创业板转签需要先在我开始开户的地方开通转签权限？	证券转银行为什么转不了？	0
846	什么是新三板股票的编码规则	新三板股票的编码规则？	1
847	登录账号忘记了	股票交易费用	0
848	网上交易权限取消的方法是什么	网上委托权限如何取消？	1
849	帮忙开通创业板	创业板如何开通	1
850	为啥转不进去钱？	为何账户有资金无法转出？	1
851	登录不成功，是什么原因	信用账户可以交易哪些股票？	0
852	我的资金提不出来怎么回事	为何账户有资金无法转出？	1
853	忘记资金密码怎么办？	忘记资金密码怎么办？	1
854	为什么我的账户资金转不出	为何账户有资金无法转出？	1
855	就是证券转银行转不出来为什么	证券转银行为什么转不了？	1
856	为什么现在不能交易	股票的交易时间？	1
857	为什么银行卡的钱转不进来	新股申购的条件？	0
858	股票期权怎么交易	客户编号忘记了如何找回？	0
859	我的客户帐号忘了，怎么办？	客户编号忘记了如何找回？	1
860	为什么我昨天买的股票今天卖不	当日卖出股票后可以转出资金吗？	0
861	我忘记登陆密码了怎么办	手机账户密码忘记了怎么办	1
862	现在不能交易吗	股票的交易时间？	1
863	我昨天开户的，忘记了我的帐号	客户编号忘记了如何找回？	1
864	怎么转不出去钱	为何账户有资金无法转出？	1
865	我能开通创业板吗	创业板如何开通	1
866	当日卖出的股票资金会在当天3点收市能转出吗？	创业板权限开通的办理时间	0
867	为什么银行转不了证券帐户	如何更换同一银行的三方存管银行卡？	0
868	您好，我想变更第三方存管银行，怎么办理。银行不变，只是换个卡	如何更换银行卡？	0
869	现在开户的话佣金多少呢？	新股申购的条件？	0
870	我想问一下，申购新股的条件是什么	如何开户？	0
871	资金密码给忘记了，	如何注销三方存管账户？	0
872	忘记登陆账号	佣金与手续费的区别？	0
873	开户有什么套餐	如何开户？	1
874	我想知道调整期权交易权限的具体流程	如何调整期权交易权限？	1
875	我的佣金率是多少啊	证券转银行为什么转不了？	0
876	周末不能银证转账？	身份证过期可以办理开户吗？	0
877	B股最后交易日	B股的交易时间？	1
878	银行转证券转不了	新股申购时会冻结资金吗？	0
879	我买不了ST股是怎么回事呀	若手机丢失，需要重新申请电子签名吗？	0
880	如果是多个账号的话，新股申购的市值是计算全部总和吗？	新股申购市值会合并计算多个证券账户的吗？	1
881	以前开过户	如何开户？	1
882	深市新股上市首日临时停牌是怎么规定的？	深市新股上市首日临时停牌有何规定？	1
883	为什么银行转证券失败了？	当日卖出股票后可以转出资金吗？	0
884	股票交易时间都在哪几个时间段	ST股票为何无法买入？	0
885	你好，我几次新股认购数量输入都说超出限额怎么回事	新股申购有数量要求吗？	1
886	证券里的钱转不出来	证券转银行为什么转不了？	1
887	如何查看佣金	ST股票为何无法买入？	0
888	你好，我想知道我账户股票交易的手续费	证券转银行为什么转不了？	0
889	那我现在账户里有股票，能销户吗	A股账户销户有哪些注意事项？	1
890	网下打新申报价格有规定吗	网下打新申报价格有什么规定？	1
891	证券转银行转不到	如何开户？	0
892	农行转证券为什么转不了	证券转银行为什么转不了？	1
893	请问，我想申请新三板挂牌要多长时间？	新三板挂牌申请需要多少时间？	1
894	资金为什么转不出	信用账户卖出证券得到现金想自动偿还负债，怎么办？	0
895	期权交易权限申请要求有哪些期权模拟交易经历？	申请期权交易权限需具备哪些模拟交易经历？	1
896	新股申购中签会有通知吗	手机账户密码忘记了怎么办	0
897	对于竞价交易临时停牌，深圳交易所有什么规定？	深交所对竞价交易临时停牌有何规定？	1
898	为什么钱转不出来	如何开户？	0
899	忘记账户密码	手机账户密码忘记了怎么办	1
900	我的可以开通创业板了吗	如何查询证券账号？	0
901	使用信用账户需要什么条件？	信用账户的使用限制	1
